datetime_utc,symbol,action,direction,prob_up,prob_down,confidence,kelly_f,alloc_usd,price
2026-03-29 21:47,SOL/USDT,HOLD,UP,0.5014,0.4986,0.5014,0.0,0.0,82.12
2026-03-29 21:47,XRP/USDT,HOLD,UP,0.5068,0.4932,0.5068,0.0,0.0,1.328
2026-03-29 22:50,BTC/USDT,HOLD,UP,0.5039,0.4961,0.5039,0.0,0.0,65077.0
2026-03-29 22:50,ETH/USDT,HOLD,DOWN,0.4995,0.5005,0.5005,0.0,0.0,1944.6
2026-03-29 22:50,XRP/USDT,HOLD,UP,0.5089,0.4911,0.5089,0.0,0.0,1.301
2026-03-29 22:50,ADA/USDT,HOLD,UP,0.5142,0.4858,0.5142,0.0,0.0,0.2346
2026-03-29 23:47,BTC/USDT,HOLD,UP,0.5159,0.4841,0.5159,0.0,0.0,66054.81
2026-03-29 23:47,ETH/USDT,HOLD,UP,0.5096,0.4904,0.5096,0.0,0.0,1986.14
2026-03-29 23:47,SOL/USDT,HOLD,UP,0.5122,0.4878,0.5122,0.0,0.0,81.45
2026-03-30 03:37,BTC/USDT,HOLD,UP,0.5313,0.4687,0.5313,0.0,0.0,67216.82
2026-03-30 03:37,ETH/USDT,HOLD,UP,0.5046,0.4954,0.5046,0.0,0.0,2036.13
2026-03-30 03:37,SOL/USDT,HOLD,UP,0.5075,0.4925,0.5075,0.0,0.0,83.22
2026-03-30 06:06,BTC/USDT,HOLD,UP,0.5146,0.4854,0.5146,0.0,0.0,67547.79
2026-03-30 06:06,ETH/USDT,HOLD,DOWN,0.486,0.514,0.514,0.0,0.0,2051.61
2026-03-30 08:00,BTC/USDT,HOLD,UP,0.5191,0.4809,0.5191,0.0,0.0,67658.42
2026-03-30 08:00,ETH/USDT,HOLD,DOWN,0.487,0.513,0.513,0.0,0.0,2060.66
2026-03-30 08:00,ADA/USDT,HOLD,DOWN,0.4691,0.5309,0.5309,0.0,0.0,0.2487
2026-03-30 09:47,BTC/USDT,HOLD,UP,0.515,0.485,0.515,0.0,0.0,67563.24
2026-03-30 09:47,ETH/USDT,HOLD,DOWN,0.4903,0.5097,0.5097,0.0,0.0,2056.88
2026-03-30 09:47,SOL/USDT,HOLD,DOWN,0.4845,0.5155,0.5155,0.0,0.0,84.29
2026-03-30 09:47,XRP/USDT,HOLD,DOWN,0.4904,0.5096,0.5096,0.0,0.0,1.353
2026-03-30 09:47,ADA/USDT,HOLD,DOWN,0.4747,0.5253,0.5253,0.0,0.0,0.2487
2026-03-30 11:18,BTC/USDT,HOLD,DOWN,0.4927,0.5073,0.5073,0.0,0.0,67559.37
2026-03-30 11:18,ETH/USDT,HOLD,DOWN,0.4842,0.5158,0.5158,0.0,0.0,2062.34
2026-03-30 11:18,ADA/USDT,HOLD,DOWN,0.4525,0.5475,0.5475,0.0,0.0,0.25
2026-03-30 14:02,BTC/USDT,HOLD,DOWN,0.4766,0.5234,0.5234,0.0,0.0,67519.09
2026-03-30 14:02,ETH/USDT,HOLD,DOWN,0.4993,0.5007,0.5007,0.0,0.0,2059.52
2026-03-30 14:02,ADA/USDT,HOLD,DOWN,0.4383,0.5617,0.5617,0.0,0.0,0.2494
2026-03-30 15:39,BTC/USDT,HOLD,DOWN,0.4503,0.5497,0.5497,0.0,0.0,67810.25
2026-03-30 15:39,ETH/USDT,HOLD,UP,0.5016,0.4984,0.5016,0.0,0.0,2075.35
2026-03-30 15:39,SOL/USDT,HOLD,DOWN,0.4436,0.5564,0.5564,0.0,0.0,84.63
2026-03-30 15:39,XRP/USDT,HOLD,DOWN,0.487,0.513,0.513,0.0,0.0,1.349
2026-03-30 17:10,BTC/USDT,HOLD,DOWN,0.4363,0.5637,0.5637,0.0,0.0,67237.67
2026-03-30 17:10,ETH/USDT,HOLD,UP,0.5074,0.4926,0.5074,0.0,0.0,2062.96
2026-03-30 17:10,XRP/USDT,HOLD,DOWN,0.4951,0.5049,0.5049,0.0,0.0,1.342
2026-03-30 17:10,ADA/USDT,HOLD,DOWN,0.4468,0.5532,0.5532,0.0,0.0,0.2478
2026-03-30 19:18,BTC/USDT,HOLD,DOWN,0.4177,0.5823,0.5823,0.0,0.0,66424.31
2026-03-30 19:18,ETH/USDT,HOLD,UP,0.5123,0.4877,0.5123,0.0,0.0,2020.4
2026-03-30 19:18,XRP/USDT,HOLD,DOWN,0.4934,0.5066,0.5066,0.0,0.0,1.322
2026-03-30 19:18,ADA/USDT,HOLD,DOWN,0.4693,0.5307,0.5307,0.0,0.0,0.2441
2026-03-30 21:02,BTC/USDT,SELL,DOWN,0.3852,0.6148,0.6148,0.1148,2.8705,66638.33
2026-03-30 21:02,ETH/USDT,HOLD,DOWN,0.4051,0.5949,0.5949,0.0,0.0,2022.78
2026-03-30 21:02,SOL/USDT,HOLD,DOWN,0.4171,0.5829,0.5829,0.0,0.0,82.77
2026-03-30 21:02,XRP/USDT,HOLD,DOWN,0.4828,0.5172,0.5172,0.0,0.0,1.325
2026-03-30 21:56,BTC/USDT,SELL,DOWN,0.3795,0.6205,0.6205,0.1205,3.0117,66813.1
2026-03-30 21:56,ETH/USDT,HOLD,DOWN,0.4214,0.5786,0.5786,0.0,0.0,2038.96
2026-03-30 22:55,BTC/USDT,HOLD,DOWN,0.413,0.587,0.587,0.0,0.0,66780.65
2026-03-30 22:55,ETH/USDT,HOLD,UP,0.5336,0.4664,0.5336,0.0,0.0,2033.34
2026-03-30 22:55,SOL/USDT,HOLD,DOWN,0.4585,0.5415,0.5415,0.0,0.0,82.84
2026-03-30 22:55,XRP/USDT,HOLD,UP,0.5086,0.4914,0.5086,0.0,0.0,1.329
2026-03-30 23:51,BTC/USDT,HOLD,DOWN,0.4464,0.5536,0.5536,0.0,0.0,66751.19
2026-03-30 23:51,ETH/USDT,HOLD,UP,0.5084,0.4916,0.5084,0.0,0.0,2026.11
2026-03-30 23:51,XRP/USDT,HOLD,UP,0.5319,0.4681,0.5319,0.0,0.0,1.323
2026-03-30 23:51,ADA/USDT,HOLD,DOWN,0.4402,0.5598,0.5598,0.0,0.0,0.2432
2026-03-31 03:29,BTC/USDT,BUY,UP,0.6017,0.3983,0.6017,0.1017,2.5419,67835.57
2026-03-31 03:29,ETH/USDT,HOLD,UP,0.5758,0.4242,0.5758,0.0,0.0,2066.65
2026-03-31 03:29,SOL/USDT,HOLD,UP,0.5713,0.4287,0.5713,0.0,0.0,83.52
2026-03-31 05:52,BTC/USDT,BUY,UP,0.6088,0.3912,0.6088,0.1088,2.7205,67726.25
2026-03-31 05:52,ETH/USDT,HOLD,UP,0.5794,0.4206,0.5794,0.0,0.0,2066.27
2026-03-31 05:52,SOL/USDT,HOLD,UP,0.56,0.44,0.56,0.0,0.0,83.64
2026-03-31 05:52,XRP/USDT,HOLD,UP,0.5606,0.4394,0.5606,0.0,0.0,1.323
2026-03-31 07:44,BTC/USDT,HOLD,UP,0.5833,0.4167,0.5833,0.0,0.0,67336.29
2026-03-31 07:44,ETH/USDT,HOLD,UP,0.5649,0.4351,0.5649,0.0,0.0,2052.93
2026-03-31 07:44,SOL/USDT,HOLD,UP,0.5503,0.4497,0.5503,0.0,0.0,82.99
2026-03-31 07:44,XRP/USDT,HOLD,UP,0.5476,0.4524,0.5476,0.0,0.0,1.322
2026-03-31 09:16,BTC/USDT,HOLD,UP,0.5239,0.4761,0.5239,0.0,0.0,66684.55
2026-03-31 09:16,ETH/USDT,HOLD,UP,0.5387,0.4613,0.5387,0.0,0.0,2036.9
2026-03-31 09:16,SOL/USDT,HOLD,UP,0.5623,0.4377,0.5623,0.0,0.0,82.14
2026-03-31 11:10,BTC/USDT,BUY,UP,0.6268,0.3732,0.6268,0.1268,3.1707,66247.3
2026-03-31 11:10,ETH/USDT,HOLD,UP,0.5684,0.4316,0.5684,0.0,0.0,2023.99
2026-03-31 11:10,XRP/USDT,HOLD,UP,0.5214,0.4786,0.5214,0.0,0.0,1.309
2026-03-31 11:10,ADA/USDT,HOLD,UP,0.5537,0.4463,0.5537,0.0,0.0,0.2405
2026-03-31 12:01,BTC/USDT,BUY,UP,0.6322,0.3678,0.6322,0.1322,3.3041,66753.34
2026-03-31 12:01,ETH/USDT,HOLD,UP,0.5521,0.4479,0.5521,0.0,0.0,2044.7
2026-03-31 14:01,BTC/USDT,BUY,UP,0.644,0.356,0.644,0.144,3.6006,67441.82
2026-03-31 14:01,ETH/USDT,HOLD,UP,0.5275,0.4725,0.5275,0.0,0.0,2082.0
2026-03-31 14:01,SOL/USDT,HOLD,UP,0.552,0.448,0.552,0.0,0.0,82.14
2026-03-31 15:22,BTC/USDT,BUY,UP,0.6468,0.3532,0.6468,0.1468,3.6693,67141.41
2026-03-31 15:22,ETH/USDT,HOLD,UP,0.5326,0.4674,0.5326,0.0,0.0,2070.28
2026-03-31 15:22,SOL/USDT,HOLD,UP,0.5469,0.4531,0.5469,0.0,0.0,81.42
2026-03-31 17:13,BTC/USDT,BUY,UP,0.6128,0.3872,0.6128,0.1128,2.8198,68074.16
2026-03-31 17:13,ETH/USDT,HOLD,DOWN,0.4986,0.5014,0.5014,0.0,0.0,2102.53
2026-03-31 17:13,XRP/USDT,HOLD,UP,0.5254,0.4746,0.5254,0.0,0.0,1.337
2026-03-31 17:13,ADA/USDT,HOLD,UP,0.5264,0.4736,0.5264,0.0,0.0,0.2406
2026-03-31 19:19,BTC/USDT,BUY,UP,0.6344,0.3656,0.6344,0.1344,3.3599,67940.38
2026-03-31 19:19,ETH/USDT,HOLD,DOWN,0.4782,0.5218,0.5218,0.0,0.0,2101.71
2026-03-31 19:19,SOL/USDT,HOLD,UP,0.5787,0.4213,0.5787,0.0,0.0,82.75
2026-03-31 19:19,XRP/USDT,HOLD,UP,0.5362,0.4638,0.5362,0.0,0.0,1.343
2026-03-31 20:57,BTC/USDT,BUY,UP,0.6333,0.3667,0.6333,0.1333,3.3331,68210.94
2026-03-31 20:57,ETH/USDT,HOLD,DOWN,0.4792,0.5208,0.5208,0.0,0.0,2106.28
2026-03-31 20:57,SOL/USDT,HOLD,UP,0.5752,0.4248,0.5752,0.0,0.0,83.09
2026-03-31 20:57,XRP/USDT,HOLD,UP,0.5427,0.4573,0.5427,0.0,0.0,1.344
2026-03-31 21:54,BTC/USDT,HOLD,UP,0.5954,0.4046,0.5954,0.0,0.0,68381.14
2026-03-31 21:54,ETH/USDT,HOLD,DOWN,0.4914,0.5086,0.5086,0.0,0.0,2106.86
2026-03-31 21:54,XRP/USDT,HOLD,UP,0.5493,0.4507,0.5493,0.0,0.0,1.344
2026-03-31 21:54,ADA/USDT,HOLD,UP,0.5307,0.4693,0.5307,0.0,0.0,0.2425
2026-03-31 22:52,BTC/USDT,HOLD,UP,0.5022,0.4978,0.5022,0.0,0.0,68191.24
2026-03-31 22:52,ETH/USDT,HOLD,DOWN,0.4409,0.5591,0.5591,0.0,0.0,2095.41
2026-03-31 22:52,SOL/USDT,HOLD,UP,0.5661,0.4339,0.5661,0.0,0.0,82.75
2026-03-31 22:52,ADA/USDT,HOLD,UP,0.5306,0.4694,0.5306,0.0,0.0,0.2403
2026-03-31 23:49,BTC/USDT,HOLD,DOWN,0.4893,0.5107,0.5107,0.0,0.0,68219.9
2026-03-31 23:49,ETH/USDT,HOLD,DOWN,0.4796,0.5204,0.5204,0.0,0.0,2101.87
2026-03-31 23:49,ADA/USDT,HOLD,UP,0.5276,0.4724,0.5276,0.0,0.0,0.2417
2026-04-01 03:45,BTC/USDT,HOLD,DOWN,0.4138,0.5862,0.5862,0.0,0.0,68064.24
2026-04-01 03:45,ETH/USDT,HOLD,UP,0.5057,0.4943,0.5057,0.0,0.0,2101.63
2026-04-01 03:45,SOL/USDT,HOLD,DOWN,0.4229,0.5771,0.5771,0.0,0.0,83.26
2026-04-01 06:03,BTC/USDT,HOLD,DOWN,0.4009,0.5991,0.5991,0.0,0.0,68475.49
2026-04-01 06:03,ETH/USDT,HOLD,DOWN,0.454,0.546,0.546,0.0,0.0,2124.73
2026-04-01 06:03,XRP/USDT,HOLD,DOWN,0.4565,0.5435,0.5435,0.0,0.0,1.348
2026-04-01 06:03,ADA/USDT,HOLD,DOWN,0.4548,0.5452,0.5452,0.0,0.0,0.2493
2026-04-01 07:53,BTC/USDT,SELL,DOWN,0.3963,0.6037,0.6037,0.1037,2.5927,68719.88
2026-04-01 07:53,ETH/USDT,HOLD,DOWN,0.4689,0.5311,0.5311,0.0,0.0,2133.17
2026-04-01 07:53,SOL/USDT,SELL,DOWN,0.3866,0.6134,0.6134,0.1134,2.8338,83.92
2026-04-01 07:53,XRP/USDT,HOLD,DOWN,0.4345,0.5655,0.5655,0.0,0.0,1.358
2026-04-01 09:21,BTC/USDT,HOLD,DOWN,0.4257,0.5743,0.5743,0.0,0.0,68440.27
2026-04-01 09:21,ETH/USDT,HOLD,UP,0.5155,0.4845,0.5155,0.0,0.0,2132.39
2026-04-01 09:21,SOL/USDT,SELL,DOWN,0.3903,0.6097,0.6097,0.1097,2.7435,83.43
2026-04-01 09:21,XRP/USDT,HOLD,DOWN,0.4276,0.5724,0.5724,0.0,0.0,1.351
2026-04-01 11:13,BTC/USDT,HOLD,DOWN,0.4448,0.5552,0.5552,0.0,0.0,68580.62
2026-04-01 11:13,ETH/USDT,HOLD,UP,0.5343,0.4657,0.5343,0.0,0.0,2134.61
2026-04-01 11:13,XRP/USDT,HOLD,DOWN,0.4077,0.5923,0.5923,0.0,0.0,1.354
2026-04-01 11:13,ADA/USDT,HOLD,DOWN,0.4115,0.5885,0.5885,0.0,0.0,0.2482
2026-04-01 14:04,BTC/USDT,HOLD,UP,0.5049,0.4951,0.5049,0.0,0.0,68238.7
2026-04-01 14:04,ETH/USDT,HOLD,UP,0.5313,0.4687,0.5313,0.0,0.0,2121.15
2026-04-01 14:04,SOL/USDT,HOLD,UP,0.5125,0.4875,0.5125,0.0,0.0,82.72
2026-04-01 15:40,BTC/USDT,HOLD,UP,0.5096,0.4904,0.5096,0.0,0.0,68698.05
2026-04-01 15:40,ETH/USDT,HOLD,UP,0.5392,0.4608,0.5392,0.0,0.0,2129.95
2026-04-01 15:40,XRP/USDT,HOLD,UP,0.5083,0.4917,0.5083,0.0,0.0,1.354
2026-04-01 15:40,ADA/USDT,SELL,DOWN,0.3865,0.6135,0.6135,0.1135,2.8377,0.2484
2026-04-01 17:10,BTC/USDT,HOLD,UP,0.516,0.484,0.516,0.0,0.0,68866.59
2026-04-01 17:10,ETH/USDT,HOLD,UP,0.5241,0.4759,0.5241,0.0,0.0,2155.96
2026-04-01 17:10,XRP/USDT,HOLD,UP,0.5073,0.4927,0.5073,0.0,0.0,1.364
2026-04-01 17:10,ADA/USDT,HOLD,DOWN,0.4659,0.5341,0.5341,0.0,0.0,0.2508
2026-04-01 18:05,BTC/USDT,HOLD,UP,0.5629,0.4371,0.5629,0.0,0.0,68038.78
2026-04-01 18:05,ETH/USDT,HOLD,UP,0.53,0.47,0.53,0.0,0.0,2129.26
2026-04-01 18:05,SOL/USDT,HOLD,DOWN,0.4812,0.5188,0.5188,0.0,0.0,84.13
2026-04-01 18:05,ADA/USDT,HOLD,DOWN,0.4808,0.5192,0.5192,0.0,0.0,0.2493
2026-04-01 19:20,BTC/USDT,HOLD,UP,0.558,0.442,0.558,0.0,0.0,68110.07
2026-04-01 19:20,ETH/USDT,HOLD,UP,0.5256,0.4744,0.5256,0.0,0.0,2131.14
2026-04-01 19:20,SOL/USDT,HOLD,DOWN,0.4937,0.5063,0.5063,0.0,0.0,83.96
2026-04-01 19:20,XRP/USDT,HOLD,UP,0.5062,0.4938,0.5062,0.0,0.0,1.349
2026-04-01 21:00,BTC/USDT,HOLD,UP,0.5008,0.4992,0.5008,0.0,0.0,68201.61
2026-04-01 21:00,ETH/USDT,HOLD,UP,0.503,0.497,0.503,0.0,0.0,2144.75
2026-04-01 21:56,BTC/USDT,HOLD,DOWN,0.4995,0.5005,0.5005,0.0,0.0,68358.8
2026-04-01 21:56,ETH/USDT,HOLD,UP,0.5048,0.4952,0.5048,0.0,0.0,2155.82
2026-04-01 21:56,SOL/USDT,HOLD,DOWN,0.4982,0.5018,0.5018,0.0,0.0,81.84
2026-04-01 21:56,XRP/USDT,HOLD,DOWN,0.4824,0.5176,0.5176,0.0,0.0,1.354
2026-04-01 22:57,BTC/USDT,HOLD,DOWN,0.479,0.521,0.521,0.0,0.0,68108.95
2026-04-01 22:57,ETH/USDT,HOLD,DOWN,0.4985,0.5015,0.5015,0.0,0.0,2139.05
2026-04-01 22:57,SOL/USDT,HOLD,DOWN,0.4531,0.5469,0.5469,0.0,0.0,81.03
2026-04-01 22:57,XRP/USDT,HOLD,DOWN,0.4695,0.5305,0.5305,0.0,0.0,1.348
2026-04-01 23:50,BTC/USDT,HOLD,DOWN,0.4698,0.5302,0.5302,0.0,0.0,68167.5
2026-04-01 23:50,ETH/USDT,HOLD,DOWN,0.4924,0.5076,0.5076,0.0,0.0,2141.9
2026-04-01 23:50,SOL/USDT,HOLD,DOWN,0.4448,0.5552,0.5552,0.0,0.0,81.35
2026-04-02 03:25,BTC/USDT,HOLD,UP,0.5344,0.4656,0.5344,0.0,0.0,66865.27
2026-04-02 03:25,ETH/USDT,HOLD,UP,0.5254,0.4746,0.5254,0.0,0.0,2073.91
2026-04-02 03:25,SOL/USDT,HOLD,DOWN,0.486,0.514,0.514,0.0,0.0,79.14
2026-04-02 03:25,XRP/USDT,HOLD,DOWN,0.4641,0.5359,0.5359,0.0,0.0,1.314
2026-04-02 05:49,BTC/USDT,HOLD,UP,0.5444,0.4556,0.5444,0.0,0.0,66494.2
2026-04-02 05:49,ETH/USDT,HOLD,UP,0.5203,0.4797,0.5203,0.0,0.0,2047.98
2026-04-02 05:49,SOL/USDT,HOLD,UP,0.5312,0.4688,0.5312,0.0,0.0,79.11
2026-04-02 06:43,BTC/USDT,HOLD,UP,0.5504,0.4496,0.5504,0.0,0.0,66576.47
2026-04-02 06:43,ETH/USDT,HOLD,UP,0.5072,0.4928,0.5072,0.0,0.0,2046.29
2026-04-02 06:43,XRP/USDT,HOLD,DOWN,0.4401,0.5599,0.5599,0.0,0.0,1.316
2026-04-02 06:43,ADA/USDT,HOLD,UP,0.5117,0.4883,0.5117,0.0,0.0,0.2375
2026-04-02 07:41,BTC/USDT,HOLD,UP,0.5123,0.4877,0.5123,0.0,0.0,66828.74
2026-04-02 07:41,ETH/USDT,HOLD,DOWN,0.4583,0.5417,0.5417,0.0,0.0,2052.04
2026-04-02 07:41,SOL/USDT,HOLD,UP,0.5128,0.4872,0.5128,0.0,0.0,79.49
2026-04-02 07:41,ADA/USDT,HOLD,DOWN,0.4545,0.5455,0.5455,0.0,0.0,0.2385
2026-04-02 09:14,BTC/USDT,HOLD,UP,0.5119,0.4881,0.5119,0.0,0.0,66432.72
2026-04-02 09:14,ETH/USDT,HOLD,DOWN,0.4391,0.5609,0.5609,0.0,0.0,2043.93
2026-04-02 09:14,SOL/USDT,HOLD,UP,0.5259,0.4741,0.5259,0.0,0.0,79.19
2026-04-02 10:04,BTC/USDT,HOLD,UP,0.5056,0.4944,0.5056,0.0,0.0,66458.93
2026-04-02 10:04,ETH/USDT,HOLD,DOWN,0.4344,0.5656,0.5656,0.0,0.0,2043.62
2026-04-02 10:04,SOL/USDT,HOLD,UP,0.5294,0.4706,0.5294,0.0,0.0,79.26
2026-04-02 10:04,XRP/USDT,HOLD,DOWN,0.4114,0.5886,0.5886,0.0,0.0,1.312
2026-04-02 10:04,ADA/USDT,HOLD,DOWN,0.453,0.547,0.547,0.0,0.0,0.2382
2026-04-02 11:09,BTC/USDT,HOLD,UP,0.5034,0.4966,0.5034,0.0,0.0,66381.57
2026-04-02 11:09,ETH/USDT,HOLD,DOWN,0.4387,0.5613,0.5613,0.0,0.0,2037.07
2026-04-02 11:09,SOL/USDT,HOLD,UP,0.5395,0.4605,0.5395,0.0,0.0,78.88
2026-04-02 11:09,XRP/USDT,HOLD,DOWN,0.4168,0.5832,0.5832,0.0,0.0,1.307
2026-04-02 11:09,ADA/USDT,HOLD,DOWN,0.4541,0.5459,0.5459,0.0,0.0,0.2373
2026-04-02 11:58,BTC/USDT,HOLD,UP,0.5158,0.4842,0.5158,0.0,0.0,66224.14
2026-04-02 11:58,ETH/USDT,HOLD,DOWN,0.4468,0.5532,0.5532,0.0,0.0,2033.37
2026-04-02 11:58,SOL/USDT,HOLD,UP,0.5499,0.4501,0.5499,0.0,0.0,78.33
2026-04-02 11:58,XRP/USDT,HOLD,DOWN,0.4288,0.5712,0.5712,0.0,0.0,1.3
2026-04-02 13:55,BTC/USDT,HOLD,UP,0.5433,0.4567,0.5433,0.0,0.0,66137.09
2026-04-02 13:55,ETH/USDT,HOLD,DOWN,0.4543,0.5457,0.5457,0.0,0.0,2032.01
2026-04-02 13:55,SOL/USDT,HOLD,UP,0.5681,0.4319,0.5681,0.0,0.0,77.65
2026-04-02 13:55,ADA/USDT,HOLD,DOWN,0.4735,0.5265,0.5265,0.0,0.0,0.2365
2026-04-02 15:15,BTC/USDT,HOLD,UP,0.5411,0.4589,0.5411,0.0,0.0,66851.03
2026-04-02 15:15,ETH/USDT,HOLD,DOWN,0.4916,0.5084,0.5084,0.0,0.0,2061.45
2026-04-02 15:15,ADA/USDT,HOLD,DOWN,0.4967,0.5033,0.5033,0.0,0.0,0.2407
2026-04-02 17:08,BTC/USDT,HOLD,UP,0.5244,0.4756,0.5244,0.0,0.0,66956.44
2026-04-02 17:08,ETH/USDT,HOLD,DOWN,0.4843,0.5157,0.5157,0.0,0.0,2059.9
2026-04-02 17:08,SOL/USDT,HOLD,DOWN,0.4715,0.5285,0.5285,0.0,0.0,79.1
2026-04-02 17:08,ADA/USDT,HOLD,UP,0.5062,0.4938,0.5062,0.0,0.0,0.2403
2026-04-02 18:01,BTC/USDT,HOLD,UP,0.5553,0.4447,0.5553,0.0,0.0,66714.41
2026-04-02 18:01,ETH/USDT,HOLD,UP,0.5104,0.4896,0.5104,0.0,0.0,2047.3
2026-04-02 18:01,SOL/USDT,HOLD,DOWN,0.4634,0.5366,0.5366,0.0,0.0,78.69
2026-04-02 18:01,XRP/USDT,HOLD,UP,0.5162,0.4838,0.5162,0.0,0.0,1.3
2026-04-02 19:14,BTC/USDT,HOLD,UP,0.526,0.474,0.526,0.0,0.0,67053.45
2026-04-02 19:14,ETH/USDT,HOLD,UP,0.5056,0.4944,0.5056,0.0,0.0,2059.22
2026-04-02 19:14,SOL/USDT,HOLD,DOWN,0.4173,0.5827,0.5827,0.0,0.0,79.14
2026-04-02 19:14,ADA/USDT,HOLD,UP,0.5182,0.4818,0.5182,0.0,0.0,0.2399
